distance_km,weather_severity,traffic_index,weather_traffic_interaction,delay_hours
875.8376102554001,3,6,18,7.726896380835137
882.3772193365331,3,4,12,6.336834581198752
1089.843637052038,4,10,40,12.141705674977898
348.4745689874165,9,10,90,20.931501803654857
453.11238792286633,10,5,50,11.126681325698332
1235.0226513225778,1,9,9,5.63988993251165
1426.0388635807517,7,4,28,10.870999668890823
290.3058463142489,7,1,7,4.475885706784096
796.7093763073054,4,9,36,11.165676036950275
399.84675383542157,1,5,5,4.326297486069299
184.10243569697542,3,10,30,7.829215366010867
555.7046733765897,5,7,35,10.13918737266724
301.16267525789783,2,3,6,2.342815219327181
1093.906302807945,7,4,28,9.956405141297502
847.2155791400222,10,10,100,23.237180701367713
301.3682593864352,10,9,90,24.099985641545764
112.93822376772012,7,10,70,15.395974042185337
1231.4198686338977,10,1,10,7.355541908490764
346.67216862994655,5,5,25,12.124364182890595
948.7032991090724,10,8,80,21.013875925011256
571.6906783074438,6,10,60,15.884227645673635
919.6803136410498,1,7,7,7.212967937677083
541.9150777752536,4,4,16,7.229430052314412
221.71538496915582,4,7,28,6.9876037646575355
412.13001198085504,8,1,8,2.500548900015354
363.2819930707058,2,6,12,5.671578274787856
699.2270934155014,1,9,9,5.929393829836864
1021.5972967966203,7,3,21,11.903961877404408
469.3285049249006,6,4,24,9.617386441625353
116.89790942086513,5,8,40,12.611972030076195
826.5123099706597,8,5,40,8.4979210017893
948.0632851025608,2,5,10,5.1111356870289315
1448.0186916025336,2,1,2,4.1805014162121825
925.2591243305455,9,6,54,13.947807422038187
759.6415831293986,1,2,2,1.9816559411212835
902.7622762567854,6,1,6,4.520001716451775
1399.0608818068379,3,6,18,8.984897495820992
1259.7294038423047,5,5,25,13.828759618582753
552.1702267093312,8,5,40,10.496395355684633
432.15610911999215,7,9,63,17.282792957572937
467.6870573125031,4,10,40,14.330802255411005
806.1894556012983,8,10,80,18.519665892866406
1141.6692317200088,10,3,30,14.001960327566678
804.506890056147,2,1,2,3.2622784557768245
194.91495415935762,7,8,56,10.346941763788237
1113.0129806159732,5,5,25,11.308722832260496
1228.3581801393354,6,5,30,8.33037775248549
505.2970111676075,3,8,24,10.897441066567136
1029.7760349966907,10,8,80,21.719595641366016
697.2286614761507,7,2,14,4.834052362763627
1344.76709801842,7,3,21,8.554423370311884
1283.3157814250358,2,10,20,11.193379803194823
835.6047976334992,1,10,10,6.638789424494382
1068.1077641390323,10,1,10,9.646372473525501
1336.6895814309455,2,3,6,6.745417496213814
794.0038141095857,8,4,32,8.145874677160204
538.5510366843507,10,7,70,17.11397476008945
1155.1325930734138,3,9,27,11.639869405113439
408.0927566985685,4,5,20,5.846787968726426
643.9436072084588,8,1,8,6.925401077837161
1312.0181319495111,3,2,6,6.145795878282678
1114.191276377041,6,10,60,18.105728933446112
665.335407346499,2,2,4,2.85812882825999
400.6423033717004,3,9,27,7.823132674381741
598.3557471651311,1,10,10,8.82306993055612
497.74580891840617,9,7,63,18.586095725062215
346.52500312139546,4,2,8,5.442801614254684
1140.6660789919194,6,1,6,6.718085857727695
452.8978415902401,7,5,35,10.349462014694176
735.8344582348693,2,1,2,1.7089092679851132
640.2032255705527,8,9,72,19.192829942353768
1474.908330089883,9,3,27,9.959331026794903
647.5291418075087,10,2,20,9.597953109832545
211.9754759154567,2,6,12,5.632040617440131
225.75605360091765,5,3,15,3.186316433711976
927.0552098942908,2,5,10,6.03809820951893
939.1089724335718,5,10,50,13.01353778905693
686.262586675717,7,8,56,12.986568589460557
704.5811692368416,6,10,60,12.885856270143783
175.5056159772197,4,2,8,1.5282693344833418
823.1651145449672,2,5,10,3.9623766585984006
806.6352655324923,7,8,56,17.220510386672213
309.3690459797224,10,1,10,6.379429036641708
245.3751405552986,9,10,90,23.689520628515112
273.0014868392867,1,10,10,6.053644512526433
241.43954508776193,3,4,12,2.8404475122911172
953.5914737514637,7,5,35,11.243915492072297
375.0757133640861,9,10,90,20.31301082275143
452.00221306244885,5,3,15,6.488643386737008
343.0010018120156,7,2,14,3.5500845461946016
1440.9694262279043,10,3,30,11.653472981681846
1296.4644484125695,7,5,35,13.964695675592502
422.69277229212923,4,7,28,11.090141290693559
558.5928114909764,5,2,10,6.70199037904974
393.849979226996,2,7,14,7.114453334535071
788.6263432451533,8,6,48,14.987391977734966
127.45474546395504,1,7,7,4.346880266792289
1039.915212455514,2,7,14,8.210857857138034
832.4214097446983,3,9,27,10.02155442005696
1358.0944996215446,7,7,49,14.145887979497552
330.1497580597798,6,6,36,10.645913509398756
1225.7529444855843,7,10,70,21.60276747737664
1208.745420253402,5,8,40,13.535655894497314
278.0536649036417,4,7,28,9.480813422836674
657.9829138017786,7,6,42,13.281985985181327
338.21369760232363,3,4,12,5.460234649437867
456.6087006405685,10,7,70,16.88299962080046
468.5446447627621,7,8,56,15.808427646471749
878.7309516360818,2,8,16,6.858592611516631
675.9753044646517,8,4,32,11.916972125287712
1426.8259256088274,6,10,60,19.54383810445084
276.9181987258072,3,9,27,9.032884414345233
1463.1689887902783,3,3,9,5.383249646397992
422.89409629996953,5,9,45,15.897266376855692
1182.0235109345942,3,3,9,4.761495753633257
574.55789664195,6,7,42,11.607016911230353
300.31395358423947,2,4,8,0.9866537490033052
1301.0448593447359,8,5,40,15.06500273157241
532.4052589310485,9,3,27,6.861279854132301
1022.3975659175791,7,2,14,7.776279095823716
893.0211591212772,3,8,24,9.942324368567364
760.458833147224,10,7,70,17.70381108118773
794.1472617079547,4,7,28,8.975022995322053
1125.1330797292026,10,8,80,21.11122848618366
222.88207977281678,2,1,2,4.359871455459129
1035.4529267410671,9,8,72,18.39159067412452
1354.13694195801,5,10,50,13.22491064793633
180.9034758278098,2,5,10,1.7448155485950596
296.91467492713343,10,8,80,18.51145396500584
1103.2847113828439,6,9,54,15.02197829945761
712.1943075424646,7,2,14,6.167663923246263
664.9680691391637,2,3,6,4.458970416864146
291.75328836193023,1,6,6,3.458068423832856
809.4780570049033,7,9,63,20.909168071864777
277.1634356749281,1,10,10,6.928000470996508
767.2686388347565,3,10,30,12.287462517720309
1169.0614185463194,4,8,32,11.303517299675176
461.5701010420289,2,6,12,5.498756794747798
773.1006354516182,7,5,35,10.005484662723475
1488.82235715557,5,3,15,8.040546656010278
1061.3105926956523,1,4,4,2.3367243077083626
1277.8994798272781,8,7,56,13.745858581167766
680.7866491847641,10,7,70,16.731358096286055
1175.0052923761975,7,3,21,7.380448379057398
156.71284211785058,4,4,16,4.58388424667679
272.075655559143,2,3,6,2.73931057147819
384.29883008808696,7,2,14,5.3350419252028605
662.7326944613073,2,6,12,7.34439402433632
1284.0428296560685,6,7,42,14.627557358344914
584.7724711031027,1,4,4,3.626593675879561
1016.469670921648,7,5,35,14.36073464616468
1093.0400127248768,7,8,56,15.186208864914814
920.655295723678,4,9,36,13.289834742723295
600.1387554381906,4,7,28,10.158763841577228
907.874678398962,10,10,100,23.489792985672715
579.1718299056447,5,1,5,3.6134083901184426
217.42323397281692,2,3,6,2.473140641900567
1489.92556946042,9,5,45,15.567815690123322
278.0554350855152,10,3,30,11.129304512985374
201.28773737048027,4,1,4,2.6574426126142723
1329.9430488900182,9,2,18,6.058802774181476
522.5685252500532,3,8,24,9.564422513016227
1010.4157637029107,9,7,63,16.70220886392755
560.608021527126,1,10,10,5.3386022774319635
648.0359791122596,7,3,21,7.859004083098766
466.95816082351513,4,4,16,5.612072544634183
580.2616081102143,7,3,21,5.965843181793754
674.9805608211603,10,4,40,11.6180883983283
1108.5824967292801,6,8,48,16.533700749590945
816.1506719287086,4,9,36,12.044963710059905
1420.9913040197678,4,7,28,11.08059377722035
158.6325513742857,8,9,72,17.787352843691725
804.2956516848394,7,9,63,17.111763002289592
917.9147043644053,4,7,28,9.614749551119559
1388.2757805039835,6,7,42,13.96912583901098
168.82193306999864,6,8,48,12.663825216547593
902.8994189093024,1,10,10,4.384465469852589
1295.08189993914,2,3,6,6.083977044248465
438.6988193669312,4,8,32,10.144854628571654
1326.8092879335125,6,1,6,6.565743461513643
126.66077298400856,6,6,36,9.824702620966548
1125.4364807872216,1,2,2,3.1247149798417997
1406.3585096361141,8,7,56,14.98219781299053
1020.0767262960871,2,3,6,4.981916703090695
714.6409415726272,5,10,50,14.664968550067934
162.83342306180523,4,5,20,8.550315182669394
1388.1593386516802,5,10,50,15.05184814053093
758.4147117682047,5,2,10,6.931594526792606
140.5954420703272,10,1,10,6.373184815364905
1065.7494998602667,8,5,40,11.377536312013923
774.5721550067615,10,9,90,19.574259834468727
274.08344441937504,7,9,63,17.220179565170486
399.9805330343634,9,7,63,16.43881835297102
190.2869526381848,1,9,9,6.861510042829014
904.010955592003,6,4,24,9.031135897699643
970.8412709528129,6,3,18,6.107923725902683
808.0392176976221,2,4,8,5.286298047275449
1243.942986203661,8,7,56,17.064953424962603
1305.412349831219,6,8,48,11.471582579747075
961.8741553563773,10,2,20,9.443356135815812
117.85907159040276,9,5,45,12.92852289505855
1073.32151804683,10,5,50,16.044308754975848
685.1989036884922,5,9,45,13.906087383499816
891.7804765169418,7,3,21,7.6022293026210255
1008.7128428264382,6,6,36,11.519784646487672
590.3312600579075,5,10,50,11.964511439442848
1383.937907240512,6,5,30,12.643740645763975
287.5648134496937,4,2,8,4.962655470335301
1040.1165301934525,3,2,6,4.178895770905957
106.1034119392126,1,4,4,3.6071190640011
1394.511547567253,1,4,4,6.22045792032448
257.5057865333281,6,7,42,9.768955996651137
232.83792220660447,9,1,9,7.968794272642811
566.2106862731418,8,6,48,11.873362347147667
622.9928004547129,2,9,18,4.9657348658832445
400.0201012520301,9,2,18,7.603475772034201
919.1703252979746,8,5,40,12.743778350612615
720.079737258749,9,10,90,21.047786722348256
147.84582465752237,4,10,40,11.81071876492898
547.5128871574209,9,4,36,9.61811201249724
1234.6060790024387,2,4,8,3.308557124761626
1065.582148806616,1,8,8,8.294133444966773
1114.8191950118326,9,6,54,15.887568612122374
1077.363693716933,10,7,70,17.89752861261074
535.3622299362466,8,9,72,20.488572693724148
239.52949090748623,7,3,21,6.486590694407708
481.4540576463344,8,2,16,7.451699741621399
1264.499420259223,1,3,3,3.0096906805632004
1472.6591168962996,9,8,72,16.335520652308382
791.3858206381859,10,9,90,22.604498845655296
113.5804968922591,9,10,90,21.303806421297622
296.06273698792063,9,5,45,14.914021000636478
550.9128054427721,6,8,48,11.61496428515242
910.0194880301297,4,7,28,7.503896518380507
205.13110412743956,2,9,18,6.389238279613604
1420.7002181938342,4,4,16,8.872299037013805
611.1171425981611,7,10,70,14.537851691935
1377.6179050947521,1,3,3,4.824810103914928
1192.7305238598306,9,9,81,20.142066650073478
1157.6121815218137,3,8,24,9.416376878293423
949.4074116951248,4,7,28,8.783015108061418
977.4973438725824,5,1,5,6.270324555532362
993.2045293027473,3,2,6,2.194757749235959
980.2099418358149,4,9,36,13.582885466273941
875.2195239577057,5,5,25,9.726179862457792
1480.9796258760446,1,1,1,3.0946609812949757
1125.2067943959746,9,9,81,23.012057183992972
1187.7249437495295,10,1,10,4.443569663844137
1321.447941117144,10,8,80,22.341283356122545
401.89566781618885,4,5,20,5.352693144483237
217.3258227330851,9,6,54,12.947703911727357
776.0522112380381,4,1,4,4.219432767457126
819.7129738669825,1,2,2,4.608985535887923
1260.8544919298847,5,7,35,10.63800817289523
721.2970109952699,9,2,18,8.498317272980136
899.1942357620378,3,5,15,6.2901488231057
837.8993139188417,5,9,45,12.244405521587627
153.48389726034748,3,5,15,2.990127072164179
961.3008552356796,3,3,9,4.803028269531081
1259.260600083953,1,6,6,4.198397410839804
320.50076730612534,2,7,14,4.3074643558574355
932.0644274972341,2,10,20,8.733662283887318
931.0547622249801,9,10,90,21.705491665834288
329.85894967890226,7,8,56,13.536968395268469
272.8490032230304,8,3,24,7.849747194693927
1472.0727201670786,2,4,8,8.871788682508601
651.2068375142526,9,10,90,20.49632556068138
418.39042021294097,3,4,12,3.79648356184509
339.8543622361249,10,2,20,6.07575255276754
1034.642399016529,2,7,14,3.3891975596368153
953.2234162581904,1,4,4,3.4543268012302124
1000.9729721823845,9,4,36,14.374027091266658
223.20843851603314,8,8,64,15.751352340654321
1350.9484168978117,4,6,24,9.295407251676984
644.9729555326676,7,6,42,12.878389412760106
538.7171690025011,3,9,27,8.982704780819246
747.3060261468348,3,4,12,7.652304852808255
646.0924920466796,4,9,36,11.304682027516229
1309.0078043948042,2,1,2,6.016127504728413
1400.965365277049,10,9,90,23.295849252191353
524.8345030294487,4,1,4,4.043864137984151
1309.5101304439368,10,7,70,18.69052107790525
1194.1323813462939,3,6,18,9.842061804616701
1403.1307412826666,8,7,56,18.95117163864417
444.050437060243,2,9,18,8.593290318920213
907.7428101693707,9,10,90,21.743561566584784
484.36241863662246,3,4,12,6.730950626051605
1253.732286678124,4,9,36,12.001011457162132
107.45386679948996,10,3,30,11.040345126529644
890.7468280409546,10,10,100,23.02026957485285
574.8848037806852,3,9,27,9.590838030252907
551.7571899089482,3,1,3,4.158043312490584
1002.8688534108837,8,5,40,9.339978696149336
1292.0782290395914,8,10,80,21.456428265287993
952.8735479506568,6,5,30,10.444624470866417
1294.4421701054114,4,1,4,4.0912696168478755
470.43595663344195,1,1,1,1.3044929368755356
827.3025966709736,4,3,12,4.586984790640617
730.7511546939064,8,9,72,16.818837007754613
116.3028593043347,6,7,42,10.510450159176072
879.5370003970362,2,6,12,5.065277024438949
1026.1340538046447,3,9,27,11.367574972116968
928.6801661866981,7,4,28,8.67847527274761
1130.79185829679,4,4,16,8.659301555619026
899.875339834308,4,3,12,4.580069753632157
193.45035679105968,5,5,25,5.7044721114638515
263.02373371859596,8,5,40,10.597362255931715
935.0644085615334,7,10,70,16.733851238870436
484.97086876309623,9,7,63,15.714440532526082
211.50318064867218,5,7,35,8.789704224972025
701.4438408279655,1,6,6,3.1111932315370776
876.0516373171175,4,4,16,5.079668934649721
560.2443836894493,6,7,42,13.781113561790246
1108.6071831160891,6,2,12,7.668749750243694
1001.2788513417426,9,9,81,18.487045787388908
565.9457055283408,10,7,70,16.242588496615213
1156.821540471985,5,2,10,8.342983687083933
1008.1730595462496,5,10,50,14.972563708771407
992.4235302050629,6,2,12,5.870006524201071
874.7987811018953,6,6,36,11.510706291462151
115.94553532397391,3,7,21,7.477290861525418
1075.1100568676447,6,9,54,15.634056311661313
626.458507552819,8,4,32,8.848974738437565
1419.6535942221178,6,8,48,12.056573751935215
1245.1786795080875,5,10,50,15.460275721522287
922.772257343837,3,2,6,1.671447969411159
453.0547745469772,1,6,6,3.772756680300051
385.20435058873323,5,4,20,5.887492781135963
576.5387727485688,6,8,48,12.265587544645419
767.195121012026,6,9,54,15.670975011896381
514.4917140545259,6,2,12,5.1090193573364155
820.9012935494759,3,7,21,9.20181603944209
331.5185957184603,4,7,28,6.167812885350717
1468.7979379556998,3,8,24,11.772524504587492
251.0943769509914,2,5,10,5.982126793162239
1404.721795516121,8,3,24,9.934366650726151
1379.009215963773,7,1,7,9.211769973823717
835.5046745472972,8,4,32,11.483782154106976
1114.874380570518,6,3,18,7.87856321881036
710.4676171616229,7,2,14,8.5688791621777
982.0484085594135,1,6,6,5.690300179465411
576.8063123895662,10,7,70,16.068426120761348
521.6226276996235,5,10,50,15.259939667522671
909.5217006373192,4,7,28,12.289145727553326
797.3815438575725,10,8,80,17.4934267912221
911.3509168099735,3,2,6,3.7277919899755596
501.3248138018322,2,10,20,7.838673418571227
613.7409645437933,9,6,54,12.514348855060653
217.45714488047304,8,6,48,12.01168733958017
173.186921181088,10,10,100,21.172699176379062
454.83998154222274,2,1,2,2.8411258768186936
203.94560306276406,6,2,12,5.548841031749317
245.28459208863697,3,9,27,9.248864116351049
1238.0997675515118,3,8,24,10.492740113752387
154.42317582336503,5,4,20,8.665931677899732
1022.5199115086399,7,6,42,15.86761431793467
481.58084834156074,7,2,14,6.876212483575386
1320.163952991377,10,5,50,14.381094562846462
778.9891984084993,1,2,2,3.3773025985911205
527.807043058956,7,5,35,10.451917735640745
824.6945099652083,7,7,49,14.923243579344813
634.7412266633763,6,7,42,10.842038178946122
890.0214905377622,6,9,54,16.39821733727252
260.3460156568875,2,3,6,3.343781884256187
1495.7867039375715,3,4,12,7.164595274164502
695.7782287754046,3,9,27,9.87411156882537
587.5228955903161,3,8,24,10.896722887414246
1094.293787642771,2,7,14,11.791768985791979
609.4591690934654,9,8,72,18.096198551653323
1266.5840270402607,6,9,54,14.935907652737093
735.9790141045953,2,4,8,4.854492993396597
1107.3817785716087,3,5,15,7.828146735648816
250.43450301864115,10,9,90,20.843214404407824
1284.5668597771564,6,7,42,13.72368182753821
1130.0051814893538,4,4,16,7.19462598199052
396.40348984675194,7,6,42,13.614970123707394
303.4004136441013,6,1,6,3.302101155940093
542.8092882158742,6,1,6,5.392835796829271
1466.498820444666,3,9,27,9.21755942673036
459.5642043938821,8,8,64,15.269565615195026
738.5780925252866,9,1,9,6.366683401422003
142.02831600427083,6,2,12,4.6371542423593475
656.1185413927255,2,4,8,6.5375440675639584
899.8480216063439,1,1,1,3.0534640923017324
1434.3744575111511,3,2,6,7.455639046414996
823.4304629160902,3,5,15,7.52717914281062
1246.7502566487628,8,8,64,16.468624523278454
865.9786995964608,5,6,30,9.843275472249472
157.09901880972535,1,6,6,3.719312986737372
541.0115852656836,4,4,16,8.198199222825952
905.7693109635445,7,2,14,6.440407475054617
1430.831552303574,5,3,15,7.606917968210793
1302.7825036517265,10,6,60,16.406790021541283
419.6978598503867,6,6,36,10.62277290026667
408.15376202682893,10,5,50,14.294687378968788
381.64215395946104,4,6,24,9.015170787324404
1391.4984548235045,2,6,12,7.113091099966862
1293.7326143424089,9,1,9,4.03521791263948
1184.8368051541283,2,6,12,7.583375984421569
649.8291599139186,2,5,10,5.5521368977708265
806.1329860182735,2,8,16,8.041343527013385
750.0644427132139,1,9,9,6.759422897588964
454.7573505831217,3,6,18,7.367507926492799
